ID,Ean,Title,Category,Vendor,Price,Rating,Created At
1,1018947080336,Rustic Paper Wallet,Gizmo,"Swaniawski, Casper and Hilll",R$ 29.46,"4,6","julho 19, 2017, 7:44 PM"
2,7663515285824,Small Marble Shoes,Doohickey,Balistreri-Ankunding,R$ 70.08,,"abril 11, 2019, 8:49 AM"
3,4966277046676,Synergistic Granite Chair,Doohickey,"Murray, Watsica and Wunsch",R$ 35.39,4,"setembro 8, 2018, 10:03 PM"
4,4134502155718,Enormous Aluminum Shirt,Doohickey,Regan Bradtke and Sons,R$ 73.99,3,"março 6, 2018, 2:53 AM"
5,5499736705597,Enormous Marble Wallet,Gadget,"Price, Schultz and Daniel",R$ 82.75,4,"outubro 3, 2016, 1:47 AM"
6,2293343551454,Small Marble Hat,Doohickey,Nolan-Wolff,R$ 64.96,"3,8","março 29, 2017, 5:43 AM"
7,157967025871,Aerodynamic Linen Coat,Doohickey,Little-Pagac,R$ 98.82,"4,3","junho 3, 2017, 3:07 AM"
8,1078766578568,Enormous Steel Watch,Doohickey,Senger-Stamm,R$ 65.89,"4,1","abril 30, 2018, 3:03 PM"
9,7217466997444,Practical Bronze Computer,Widget,Keely Stehr Group,R$ 58.31,"4,2","fevereiro 7, 2019, 8:26 AM"
10,1807963902339,Mediocre Wooden Table,Gizmo,"Larson, Pfeffer and Klocko",R$ 31.79,"4,3","janeiro 9, 2017, 9:51 AM"
11,3642408008706,Ergonomic Silk Coat,Gadget,"Upton, Kovacek and Halvorson",R$ 88.30,,"maio 28, 2018, 8:02 AM"
12,9482467478850,Sleek Paper Toucan,Gizmo,Mueller-Dare,R$ 77.34,"4,4","novembro 12, 2017, 2:51 PM"
13,399569209871,Synergistic Steel Chair,Gizmo,Mr. Tanya Stracke and Sons,R$ 75.09,,"maio 24, 2016, 11:09 PM"
14,8833419218504,Awesome Concrete Shoes,Widget,McClure-Lockman,R$ 25.10,4,"dezembro 31, 2017, 2:41 PM"
15,5881647583898,Aerodynamic Paper Computer,Widget,Friesen-Anderson,R$ 25.10,4,"setembro 8, 2016, 2:42 PM"
16,9633135585459,Incredible Bronze Pants,Gadget,"Okuneva, Kutch and Monahan",R$ 44.07,4,"janeiro 30, 2017, 10:00 PM"
17,6704641545275,Enormous Wool Car,Doohickey,"Hilpert, Jacobs and Hauck",R$ 53.29,"4,3","janeiro 31, 2017, 11:05 AM"
18,8909358907493,Lightweight Paper Bottle,Gadget,Wilkinson-Gottlieb,R$ 54.60,"4,4","fevereiro 11, 2017, 3:45 AM"
19,4307721071729,Rustic Concrete Bottle,Doohickey,"Gibson, Turner and Douglas",R$ 42.67,"4,2","novembro 6, 2016, 11:27 PM"
20,5099742600901,Intelligent Wooden Gloves,Gizmo,Ora Monahan and Sons,R$ 24.88,4,"agosto 25, 2017, 6:18 PM"
21,5856636800041,Lightweight Wool Bag,Gadget,Heaney-Windler,R$ 40.38,"4,1","junho 30, 2016, 7:30 AM"
22,7595223735110,Enormous Marble Shoes,Gizmo,"Mayer, Kiehn and Turcotte",R$ 21.42,"4,2","novembro 24, 2017, 8:14 PM"
23,1576499102253,Fantastic Aluminum Bottle,Widget,"Reichert, Johnson and Roob",R$ 77.91,"3,8","fevereiro 1, 2018, 4:00 PM"
24,2820850288674,Synergistic Marble Keyboard,Doohickey,Claude Thompson Group,R$ 74.87,"3,4","fevereiro 8, 2017, 5:19 AM"
25,4863291591550,Durable Marble Watch,Widget,"Ritchie, Haley and Pacocha",R$ 45.75,,"outubro 17, 2018, 3:54 AM"
26,3987140172453,Ergonomic Aluminum Plate,Widget,Tia Goyette Group,R$ 45.42,,"novembro 2, 2017, 9:54 AM"
27,6201199361567,Awesome Aluminum Table,Gadget,Alfredo Kuhlman Group,R$ 85.02,2,"janeiro 25, 2019, 1:28 PM"
28,10465925138,Rustic Marble Bottle,Gizmo,"Morissette, Bartoletti and Cummings",R$ 45.42,,"março 13, 2018, 11:24 AM"
29,2434890445616,Durable Steel Toucan,Widget,Odessa Emmerich Inc,R$ 82.38,"4,5","setembro 14, 2017, 3:30 PM"
30,1404411876176,Ergonomic Paper Wallet,Gadget,Miles Ryan Group,R$ 42.78,"3,7","outubro 22, 2016, 11:57 AM"
31,9095019841233,Rustic Rubber Clock,Doohickey,"Quigley, Von and Will",R$ 70.44,"4,5","junho 5, 2018, 7:01 PM"
32,4963935336179,Ergonomic Silk Keyboard,Gadget,Reid Pfannerstill and Sons,R$ 71.43,4,"novembro 15, 2017, 4:21 AM"
33,9031323475252,Small Plastic Computer,Doohickey,Spinka-Stokes,R$ 31.83,"2,7","maio 30, 2016, 8:38 PM"
34,743731223606,Heavy-Duty Wooden Clock,Gadget,Eugenia Kunze LLC,R$ 49.54,"4,1","abril 28, 2016, 10:08 PM"
35,3661250556340,Mediocre Cotton Coat,Doohickey,Cassin-Collins,R$ 47.69,"3,6","setembro 14, 2017, 10:13 PM"
36,9687547218818,Mediocre Plastic Clock,Gizmo,"Wolf, Beahan and Thiel",R$ 87.29,"4,1","abril 26, 2016, 7:29 PM"
37,2890379323668,Incredible Granite Toucan,Gadget,"Parker, O'Connell and Beahan",R$ 53.41,"3,3","abril 15, 2019, 1:34 PM"
38,6154584840805,Lightweight Leather Gloves,Gadget,"Bednar, Berge and Boyle",R$ 44.05,"3,8","janeiro 9, 2017, 2:54 PM"
39,7494558044822,Durable Rubber Computer,Gizmo,Carmela Douglas Inc,R$ 76.39,"4,2","janeiro 6, 2019, 3:22 AM"
40,335243754848,Small Copper Plate,Gizmo,Maegan Casper Group,R$ 66.44,"3,9","junho 22, 2018, 4:29 AM"
41,1144906750559,Aerodynamic Paper Coat,Widget,Robyn Padberg Inc,R$ 42.34,"4,2","julho 16, 2018, 1:10 AM"
42,4893655420066,Awesome Rubber Wallet,Widget,Schamberger-Maggio,R$ 25.34,4,"setembro 17, 2016, 6:21 PM"
43,236197465609,Lightweight Marble Bag,Widget,Francis Wolff Group,R$ 50.90,4,"julho 6, 2016, 3:02 AM"
44,4561421124790,Gorgeous Concrete Shoes,Widget,Carol Marvin LLC,R$ 50.90,4,"agosto 25, 2016, 9:35 PM"
45,8590367775021,Sleek Wool Wallet,Doohickey,"Volkman, Greenfelder and Kiehn",R$ 78.70,"2,7","maio 4, 2016, 1:31 PM"
46,2703547723491,Rustic Linen Keyboard,Gadget,Una Fadel Group,R$ 78.70,4,"setembro 13, 2016, 6:34 AM"
47,1909194306167,Aerodynamic Cotton Bottle,Doohickey,Annetta Wyman and Sons,R$ 56.05,"4,2","maio 19, 2017, 10:47 PM"
48,4516685534489,Gorgeous Concrete Chair,Gizmo,Kiehn-Pacocha,R$ 82.14,"3,3","fevereiro 20, 2018, 9:54 PM"
49,4284914664558,Incredible Silk Shoes,Gadget,Schuster-Wyman,R$ 87.62,"3,8","junho 2, 2017, 8:08 AM"
50,272643267465,Durable Wool Toucan,Widget,"Hartmann, Mohr and Stiedemann",R$ 35.76,"4,1","junho 19, 2018, 10:53 PM"
51,4406572671024,Awesome Granite Car,Gizmo,Keshaun Mueller Group,R$ 50.43,"3,7","julho 7, 2016, 4:23 PM"
52,2091630691049,Ergonomic Marble Hat,Widget,Koch-Ruecker,R$ 69.12,"4,4","maio 22, 2017, 7:39 AM"
53,8825217022124,Mediocre Cotton Toucan,Doohickey,Jacobson-Daniel,R$ 29.52,"4,4","novembro 4, 2016, 12:33 AM"
54,1943523619306,Intelligent Bronze Knife,Widget,McClure-Murphy,R$ 41.40,"3,6","novembro 22, 2016, 9:23 AM"
55,6575325360237,Mediocre Rubber Shoes,Gadget,"Considine, Lehner and Maggio",R$ 63.85,,"setembro 5, 2016, 11:51 PM"
56,8296484749050,Awesome Silk Car,Doohickey,Hackett-Reynolds,R$ 24.25,"4,1","junho 28, 2017, 1:30 PM"
57,3769015137275,Gorgeous Bronze Hat,Gizmo,"Kuphal, Schowalter and Bogan",R$ 81.61,"3,8","março 1, 2018, 2:39 AM"
58,5010710584900,Practical Steel Table,Gadget,"Smitham, Dach and Bode",R$ 52.10,"4,3","dezembro 11, 2017, 5:22 AM"
59,8469939413398,Sleek Aluminum Watch,Gizmo,"Donnelly, Renner and Barton",R$ 59.47,"3,6","julho 14, 2018, 1:14 PM"
60,4819782507258,Rustic Paper Car,Doohickey,Stroman-Carroll,R$ 19.87,"4,1","dezembro 16, 2017, 11:14 AM"
61,1726123595351,Mediocre Paper Car,Gizmo,Jordi Effertz LLC,R$ 15.69,4,"janeiro 24, 2017, 3:11 AM"
62,1087115303928,Awesome Iron Hat,Widget,Von-Gulgowski,R$ 89.01,4,"dezembro 6, 2018, 1:15 AM"
63,9786855487647,Enormous Granite Wallet,Gizmo,"Hills, Fahey and Jones",R$ 89.01,"3,8","agosto 28, 2018, 7:45 AM"
64,1960588072419,Incredible Aluminum Knife,Gadget,Noah Anderson and Sons,R$ 95.61,"3,7","fevereiro 21, 2017, 11:15 AM"
65,6409491343148,Ergonomic Silk Table,Widget,Weimann-Cummings,R$ 45.49,"3,7","outubro 1, 2018, 2:56 PM"
66,7813908779724,Fantastic Silk Bottle,Widget,Goyette-Smitham,R$ 90.77,"4,4","fevereiro 7, 2018, 7:35 AM"
67,5176352942567,Aerodynamic Granite Bottle,Gizmo,Myriam Macejkovic Inc,R$ 27.50,"4,3","novembro 17, 2018, 3:52 PM"
68,96051986448,Heavy-Duty Copper Toucan,Gizmo,"Howe, Kiehn and Price",R$ 76.83,"3,9","novembro 8, 2016, 3:04 AM"
69,5592486096660,Synergistic Leather Coat,Doohickey,"Wiza, Abbott and Deckow",R$ 48.93,"3,5","janeiro 18, 2019, 1:07 PM"
70,8207931408888,Small Rubber Clock,Widget,Izabella Dach I and Sons,R$ 38.33,"3,6","outubro 3, 2017, 1:35 PM"
71,3806751355669,Sleek Granite Pants,Gadget,"Kirlin, Hermann and Stokes",R$ 55.20,,"agosto 31, 2017, 6:01 AM"
72,9978391194435,Rustic Paper Bench,Widget,"Senger, Mertz and Murray",R$ 94.80,"3,5","março 26, 2018, 1:19 AM"
73,832349515187,Aerodynamic Rubber Bench,Widget,Rowan Kautzer LLC,R$ 47.75,"4,1","outubro 31, 2016, 8:13 PM"
74,2084705637233,Awesome Plastic Watch,Gadget,Herman Flatley Group,R$ 34.09,"4,3","fevereiro 21, 2017, 10:21 AM"
75,6588791601926,Intelligent Paper Hat,Gadget,Ledner-Satterfield,R$ 83.88,"4,5","março 6, 2018, 9:46 AM"
76,5065846711133,Sleek Marble Clock,Widget,"Koepp, Ondricka and Larkin",R$ 42.55,"4,3","novembro 22, 2017, 8:48 PM"
77,4312472827051,Mediocre Leather Computer,Gadget,Fisher-Kemmer,R$ 67.34,"4,4","junho 23, 2017, 1:30 AM"
78,9347854191845,Mediocre Aluminum Shirt,Gizmo,"Zemlak, Botsford and Corkery",R$ 27.74,,"janeiro 8, 2018, 10:49 AM"
79,1538211018396,Sleek Aluminum Clock,Gizmo,"Toy, Deckow and Nitzsche",R$ 27.74,"4,3","novembro 21, 2016, 1:59 PM"
80,9522454376759,Small Copper Clock,Widget,Cruickshank-Abernathy,R$ 36.61,"3,7","maio 2, 2016, 6:05 AM"
81,4760375596107,Lightweight Linen Coat,Gizmo,Mason Bashirian and Sons,R$ 29.29,"4,2","janeiro 23, 2017, 3:20 PM"
82,9802920493181,Heavy-Duty Steel Watch,Gadget,Braeden Gislason and Sons,R$ 40.60,"4,5","outubro 8, 2016, 10:26 AM"
83,1468999794635,Lightweight Bronze Table,Gadget,Mr. Johanna Koepp and Sons,R$ 54.58,"3,7","dezembro 25, 2017, 3:37 PM"
84,8002754191821,Incredible Plastic Chair,Gizmo,Americo Sipes and Sons,R$ 54.58,"3,2","dezembro 17, 2016, 3:11 PM"
85,5778452195678,Rustic Copper Knife,Gizmo,"Reynolds, Gleason and Brekke",R$ 36.60,"4,1","março 16, 2017, 8:07 PM"
86,2529776156387,Heavy-Duty Silk Chair,Doohickey,"Orn, Hilpert and Pfannerstill",R$ 61.54,"3,7","abril 2, 2019, 8:38 PM"
87,6906120611895,Gorgeous Linen Bottle,Widget,Miss Annamae Kutch Group,R$ 78.17,"3,5","maio 20, 2018, 12:35 AM"
88,4886504321812,Lightweight Linen Bottle,Gizmo,Dorothea Balistreri Inc,R$ 70.28,"3,6","outubro 18, 2018, 3:24 PM"
89,3084140869281,Awesome Aluminum Keyboard,Widget,"Stamm, Crist and Labadie",R$ 42.48,"3,3","dezembro 31, 2016, 5:57 AM"
90,7532074237028,Incredible Concrete Keyboard,Gizmo,Rodriguez-Kuhlman,R$ 82.08,4,"julho 2, 2017, 8:23 AM"
91,1559730016366,Rustic Rubber Knife,Gizmo,Connelly-Ritchie,R$ 43.40,"4,5","setembro 20, 2018, 2:53 PM"
92,7080123588503,Small Granite Gloves,Gizmo,Baumbach-Hilpert,R$ 83.26,"4,2","junho 20, 2016, 6:01 PM"
93,1613963249998,Practical Copper Car,Widget,Medhurst-Reichert,R$ 33.21,,"abril 29, 2017, 6:52 PM"
94,9753065345920,Awesome Bronze Plate,Widget,Nolan-Heller,R$ 72.81,,"agosto 19, 2017, 9:28 PM"
95,4945934419923,Durable Iron Knife,Gizmo,"Schiller, Bogisich and Lockman",R$ 33.21,"4,1","setembro 16, 2017, 7:33 PM"
96,4168050315812,Heavy-Duty Silk Car,Doohickey,Bernhard-Grady,R$ 69.88,4,"junho 7, 2017, 12:06 AM"
97,498395047364,Durable Copper Clock,Doohickey,"Halvorson, Lockman and Ruecker",R$ 74.95,4,"fevereiro 2, 2018, 3:38 PM"
98,7485639601133,Mediocre Silk Bottle,Gizmo,Pacocha-Volkman,R$ 74.95,"4,5","abril 9, 2019, 4:49 PM"
99,2646001599860,Enormous Plastic Coat,Gadget,Kuhlman-Kuphal,R$ 45.22,"3,3","janeiro 9, 2018, 10:07 AM"
100,7667946672475,Lightweight Steel Knife,Gizmo,"Legros, Lynch and Howell",R$ 45.22,4,"abril 27, 2017, 1:06 PM"
